1,4294967294,0,0,0,0,0,0
6,1,27,2102,0,334,23068,0
6,2,29,2278,0,330,22716,0
6,3,296,20104,0,63,4890,0
6,4294967294,0,0,0,0,0,0
14,3,305,21622,0,53,3286,0
14,4294967294,0,0,0,0,0,0
3,1,530136,28627624,0,543742,29366852,0
3,2,26,2012,0,332,22896,0
3,3,543946,29377160,0,530170,28630236,0
3,4294967294,0,0,0,0,0,0
10,1,524130,28303528,0,464776,25102876,0
10,2,83232,4494944,0,65965,3567054,0
10,3,530372,28644180,0,567378,30639536,0
10,4294967294,0,0,0,0,0,0
15,3,307,21798,0,53,3286,0
15,4294967294,0,0,0,0,0,0
2,1,530170,28630236,0,543946,29377160,0
2,2,63,4890,0,296,20104,0
2,3,543875,29371670,0,530240,28635636,0
2,4294967294,0,0,0,0,0,0
8,3,330,22716,0,29,2278,0
8,4294967294,0,0,0,0,0,0
4,3,543742,29366852,0,530136,28627624,0
4,4294967294,0,0,0,0,0,0
13,1,53,3286,0,305,21622,0
13,2,53,3286,0,307,21798,0
13,3,246,17912,0,113,7082,0
13,4294967294,0,0,0,0,0,0
5,3,332,22896,0,26,2012,0
5,4294967294,0,0,0,0,0,0
12,3,65965,3567054,0,83232,4494944,0
12,4294967294,0,0,0,0,0,0
11,3,464776,25102876,0,524130,28303528,0
11,4294967294,0,0,0,0,0,0
9,1,567378,30639536,0,530372,28644180,0
9,2,113,7082,0,246,17912,0
9,3,530250,28636412,0,564476,30483920,0
9,4294967294,0,0,0,0,0,0
7,3,334,23068,0,27,2102,0
7,4294967294,0,0,0,0,0,0
1,1,530240,28635636,0,543875,29371670,0
1,2,564476,30483920,0,530250,28636412,0
1,4294967294,0,0,0,0,0,0
6,1,27,2102,0,334,23068,0
6,2,29,2278,0,330,22716,0
6,3,296,20104,0,63,4890,0
6,4294967294,0,0,0,0,0,0
14,3,305,21622,0,53,3286,0
14,4294967294,0,0,0,0,0,0
3,1,530136,28627624,0,543742,29366852,0
3,2,26,2012,0,332,22896,0
3,3,543946,29377160,0,530170,28630236,0
3,4294967294,0,0,0,0,0,0
10,1,524130,28303528,0,464776,25102876,0
10,2,83232,4494944,0,65965,3567054,0
10,3,530372,28644180,0,567378,30639536,0
10,4294967294,0,0,0,0,0,0
15,3,307,21798,0,53,3286,0
15,4294967294,0,0,0,0,0,0
2,1,530170,28630236,0,543946,29377160,0
2,2,63,4890,0,296,20104,0
2,3,543875,29371670,0,530240,28635636,0
2,4294967294,0,0,0,0,0,0
8,3,330,22716,0,29,2278,0
8,4294967294,0,0,0,0,0,0
4,3,543742,29366852,0,530136,28627624,0
4,4294967294,0,0,0,0,0,0
13,1,53,3286,0,305,21622,0
13,2,53,3286,0,307,21798,0
13,3,246,17912,0,113,7082,0
13,4294967294,0,0,0,0,0,0
5,3,332,22896,0,26,2012,0
5,4294967294,0,0,0,0,0,0
12,3,65965,3567054,0,83232,4494944,0
12,4294967294,0,0,0,0,0,0
11,3,464776,25102876,0,524130,28303528,0
11,4294967294,0,0,0,0,0,0
9,1,567378,30639536,0,530372,28644180,0
9,2,113,7082,0,246,17912,0
9,3,530250,28636412,0,564476,30483920,0
9,4294967294,0,0,0,0,0,0
7,3,334,23068,0,27,2102,0
7,4294967294,0,0,0,0,0,0
1,1,530240,28635636,0,543875,29371670,0
1,2,564476,30483920,0,530250,28636412,0
1,4294967294,0,0,0,0,0,0
6,1,27,2102,0,334,23068,0
6,2,29,2278,0,330,22716,0
6,3,296,20104,0,63,4890,0
6,4294967294,0,0,0,0,0,0
14,3,305,21622,0,53,3286,0
14,4294967294,0,0,0,0,0,0
3,1,530136,28627624,0,543742,29366852,0
3,2,26,2012,0,332,22896,0
3,3,543946,29377160,0,530170,28630236,0
3,4294967294,0,0,0,0,0,0
10,1,524130,28303528,0,464776,25102876,0
10,2,83232,4494944,0,65965,3567054,0
10,3,530372,28644180,0,567378,30639536,0
10,4294967294,0,0,0,0,0,0
15,3,307,21798,0,53,3286,0
15,4294967294,0,0,0,0,0,0
2,1,530170,28630236,0,543946,29377160,0
2,2,63,4890,0,296,20104,0
2,3,543875,29371670,0,530240,28635636,0
2,4294967294,0,0,0,0,0,0
8,3,330,22716,0,29,2278,0
8,4294967294,0,0,0,0,0,0
4,3,543742,29366852,0,530136,28627624,0
4,4294967294,0,0,0,0,0,0
13,1,53,3286,0,305,21622,0
13,2,53,3286,0,307,21798,0
13,3,246,17912,0,113,7082,0
13,4294967294,0,0,0,0,0,0
5,3,332,22896,0,26,2012,0
5,4294967294,0,0,0,0,0,0
12,3,65965,3567054,0,83232,4494944,0
12,4294967294,0,0,0,0,0,0
11,3,464776,25102876,0,524130,28303528,0
11,4294967294,0,0,0,0,0,0
9,1,567378,30639536,0,530372,28644180,0
9,2,113,7082,0,246,17912,0
9,3,530250,28636412,0,564476,30483920,0
9,4294967294,0,0,0,0,0,0
7,3,334,23068,0,27,2102,0
7,4294967294,0,0,0,0,0,0
1,1,530240,28635636,0,543875,29371670,0
1,2,564476,30483920,0,530250,28636412,0
1,4294967294,0,0,0,0,0,0
6,1,27,2102,0,334,23068,0
6,2,29,2278,0,330,22716,0
6,3,296,20104,0,63,4890,0
6,4294967294,0,0,0,0,0,0
14,3,305,21622,0,53,3286,0
14,4294967294,0,0,0,0,0,0
6,1,3,266,0,40,3412,0
6,2,5,442,0,39,3326,0
6,3,32,2724,0,9,794,0
6,4294967294,0,0,0,0,0,0
1,1,53,4402,0,56,4644,0
1,2,54,4484,0,56,4648,0
1,4294967294,0,0,0,0,0,0
14,1,6,516,0,111,9290,0
14,2,6,516,0,111,9290,0
14,3,102,8528,0,16,1368,0
14,4294967294,0,0,0,0,0,0
8,1,7,586,0,120,9968,0
8,2,7,586,0,120,9964,0
8,3,111,9238,0,17,1402,0
8,4294967294,0,0,0,0,0,0
7,1,7,586,0,121,10058,0
7,2,7,586,0,121,10058,0
7,3,113,9414,0,15,1226,0
7,4294967294,0,0,0,0,0,0
5,1,7,586,0,116,9688,0
5,2,7,586,0,116,9684,0
5,3,109,9134,0,17,1402,0
5,4294967294,0,0,0,0,0,0
12,1,7,586,0,113,9410,0
12,2,7,586,0,113,9414,0
12,3,103,8594,0,17,1402,0
12,4294967294,0,0,0,0,0,0
13,1,21,1718,0,107,8878,0
13,2,16,1296,0,112,9264,0
13,3,89,7422,0,38,3072,0
13,4294967294,0,0,0,0,0,0
15,1,8,656,0,124,10184,0
15,2,8,656,0,124,10184,0
15,3,114,9404,0,18,1436,0
15,4294967294,0,0,0,0,0,0
6,1,18,1436,0,118,9764,0
6,2,20,1612,0,116,9588,0
6,3,92,7676,0,44,3524,0
6,4294967294,0,0,0,0,0,0
14,1,8,656,0,125,10270,0
14,2,8,656,0,125,10270,0
14,3,112,9228,0,22,1788,0
14,4294967294,0,0,0,0,0,0
8,1,8,656,0,127,10458,0
8,2,8,656,0,127,10454,0
8,3,116,9588,0,20,1612,0
8,4294967294,0,0,0,0,0,0
7,1,8,656,0,128,10548,0
7,2,8,656,0,128,10548,0
7,3,118,9764,0,18,1436,0
7,4294967294,0,0,0,0,0,0
5,1,8,656,0,119,9898,0
5,2,8,656,0,119,9894,0
5,3,111,9274,0,20,1612,0
5,4294967294,0,0,0,0,0,0
12,1,16,992,0,116,9620,0
12,2,8,656,0,124,9960,0
12,3,104,8664,0,29,2018,0
12,4294967294,0,0,0,0,0,0
13,1,25,1998,0,113,9298,0
13,2,18,1436,0,118,9684,0
13,3,90,7492,0,46,3632,0
13,4294967294,0,0,0,0,0,0
11,1,243657,13157662,0,171760,9278068,0
11,2,7,586,0,102,8464,0
11,3,171758,9277936,0,239570,12937216,0
11,4294967294,0,0,0,0,0,0
11,1,316084,17068724,0,264396,14280560,0
11,2,20,1160,0,107,8894,0
11,3,264390,14280068,0,314877,17003798,0
11,4294967294,0,0,0,0,0,0
4,1,251387,13575098,0,251495,13584194,0
4,2,8,656,0,117,9794,0
4,3,258704,13973368,0,251393,13575598,0
4,4294967294,0,0,0,0,0,0
6,1,22,1716,0,125,10254,0
6,2,24,1892,0,123,10078,0
6,3,95,7886,0,52,4084,0
6,4294967294,0,0,0,0,0,0
1,1,279745,15108106,0,300474,16227436,0
1,2,308520,16661832,0,279746,15108212,0
1,4294967294,0,0,0,0,0,0
6,1,7,586,0,7,586,0
6,2,7,586,0,7,586,0
6,3,7,586,0,7,586,0
6,4294967294,0,0,0,0,0,0
6,1,5,442,0,31,2686,0
6,2,6,528,0,30,2600,0
6,3,25,2162,0,12,1056,0
6,4294967294,0,0,0,0,0,0
1,1,51,4250,0,51,4254,0
1,2,52,4308,0,47,3930,0
1,4294967294,0,0,0,0,0,0
14,1,6,516,0,108,9024,0
14,2,6,516,0,108,9020,0
14,3,100,8348,0,14,1192,0
14,4294967294,0,0,0,0,0,0
13,1,17,1402,0,105,8698,0
13,2,17,1402,0,106,8784,0
13,3,85,7062,0,38,3124,0
13,4294967294,0,0,0,0,0,0
15,1,7,586,0,117,9690,0
15,2,7,586,0,115,9514,0
15,3,106,8784,0,17,1402,0
15,4294967294,0,0,0,0,0,0
8,1,7,586,0,134,11140,0
8,2,7,586,0,133,11050,0
8,3,122,10148,0,18,1488,0
8,4294967294,0,0,0,0,0,0
7,1,7,586,0,132,10960,0
7,2,7,586,0,134,11136,0
7,3,123,10234,0,17,1402,0
7,4294967294,0,0,0,0,0,0
12,1,8,656,0,96,7928,0
12,2,8,656,0,98,8104,0
12,3,86,7148,0,20,1612,0
12,4294967294,0,0,0,0,0,0
5,1,8,656,0,130,10800,0
5,2,8,656,0,130,10800,0
5,3,118,9844,0,22,1788,0
5,4294967294,0,0,0,0,0,0
6,1,20,1612,0,128,10584,0
6,2,21,1698,0,127,10498,0
6,3,101,8410,0,47,3786,0
6,4294967294,0,0,0,0,0,0
10,1,47962,2590360,0,82,6828,0
10,2,14,1192,0,83,6918,0
10,3,80,6640,0,31386,1695704,0
10,4294967294,0,0,0,0,0,0
10,1,321265,17348742,0,269380,14548976,0
10,2,20,1612,0,86,7148,0
10,3,269380,14548948,0,307297,16594918,0
10,4294967294,0,0,0,0,0,0
14,1,8,656,0,125,10254,0
14,2,8,656,0,125,10250,0
14,3,113,9298,0,20,1612,0
14,4294967294,0,0,0,0,0,0
13,1,20,1612,0,113,9298,0
13,2,20,1612,0,114,9384,0
13,3,89,7382,0,45,3614,0
13,4294967294,0,0,0,0,0,0
15,1,8,656,0,127,10430,0
15,2,8,656,0,125,10254,0
15,3,114,9384,0,20,1612,0
15,4294967294,0,0,0,0,0,0
8,1,8,656,0,141,11630,0
8,2,8,656,0,140,11540,0
8,3,127,10498,0,21,1698,0
8,4294967294,0,0,0,0,0,0
7,1,8,656,0,140,11520,0
7,2,9,726,0,141,11626,0
7,3,128,10584,0,21,1682,0
7,4294967294,0,0,0,0,0,0
11,1,338122,18258760,0,258305,13950614,0
11,2,8,628,0,72,6048,0
11,3,258317,13951558,0,319679,17263082,0
11,4294967294,0,0,0,0,0,0
11,1,338123,18258830,0,277761,15001410,0
11,2,20,1160,0,79,6598,0
11,3,277800,15004208,0,322634,17422668,0
11,4294967294,0,0,0,0,0,0
12,1,20,1188,0,139,10794,0
12,2,10,768,0,152,11460,0
12,3,127,9902,0,35,2326,0
12,4294967294,0,0,0,0,0,0
5,1,9,726,0,132,10940,0
5,2,9,726,0,133,11010,0
5,3,119,9914,0,24,1928,0
5,4294967294,0,0,0,0,0,0
6,1,23,1822,0,133,10934,0
6,2,24,1908,0,132,10848,0
6,3,102,8480,0,54,4276,0
6,4294967294,0,0,0,0,0,0
10,1,323096,17447608,0,288787,15597426,0
10,2,41,2578,0,128,9972,0
10,3,288740,15594392,0,309292,16702724,0
10,4294967294,0,0,0,0,0,0
14,3,118,9648,0,23,1822,0
14,4294967294,0,0,0,0,0,0
13,1,23,1822,0,118,9648,0
13,2,23,1822,0,119,9734,0
13,3,90,7452,0,52,4104,0
13,4294967294,0,0,0,0,0,0
15,3,119,9734,0,23,1822,0
15,4294967294,0,0,0,0,0,0
8,3,132,10848,0,24,1908,0
8,4294967294,0,0,0,0,0,0
11,3,288913,15604158,0,323096,17447608,0
11,4294967294,0,0,0,0,0,0
1,1,268149,14482102,0,290281,15677078,0
1,2,296956,16037372,0,268144,14481652,0
1,4294967294,0,0,0,0,0,0
1,1,287482,15526124,0,299383,16168590,0
1,2,302655,16345122,0,287482,15526104,0
1,4294967294,0,0,0,0,0,0
7,3,133,10934,0,23,1822,0
7,4294967294,0,0,0,0,0,0
4,1,261915,14143582,0,262032,14153456,0
4,2,8,656,0,127,10614,0
4,3,270176,14593004,0,261923,14144254,0
4,4294967294,0,0,0,0,0,0
4,1,281495,15200934,0,281611,15210738,0
4,2,9,726,0,128,10684,0
4,3,286652,15482724,0,281502,15201536,0
4,4294967294,0,0,0,0,0,0
2,1,91250,4928444,0,110173,5952318,0
2,2,38,3156,0,100,8340,0
2,3,119574,6458896,0,91286,4931496,0
2,4294967294,0,0,0,0,0,0
2,1,272706,14727072,0,286095,15452110,0
2,2,47,3786,0,101,8410,0
2,3,292730,15809324,0,272742,14730124,0
2,4294967294,0,0,0,0,0,0
2,1,288810,15596692,0,298293,16110842,0
2,2,54,4276,0,102,8480,0
2,3,301284,16271244,0,288847,15599834,0
2,4294967294,0,0,0,0,0,0
3,1,54082,2920836,0,63632,3439624,0
3,2,17,1438,0,116,9704,0
3,3,73274,3959756,0,54099,2922274,0
3,4294967294,0,0,0,0,0,0
3,1,271452,14658836,0,278315,15032510,0
3,2,22,1788,0,118,9844,0
3,3,285270,15407560,0,271469,14660274,0
3,4294967294,0,0,0,0,0,0
3,1,288793,15595254,0,294204,15890520,0
3,2,25,1998,0,119,9914,0
3,3,297555,16070990,0,288810,15596692,0
3,4294967294,0,0,0,0,0,0
4,3,306737,16567962,0,288799,15595674,0
4,4294967294,0,0,0,0,0,0
9,1,304830,16461684,0,260767,14083742,0
9,2,38,3124,0,85,7062,0
9,3,260751,14082414,0,293784,15866068,0
9,4294967294,0,0,0,0,0,0
9,1,309255,16700794,0,280384,15143164,0
9,2,47,3754,0,89,7382,0
9,3,280372,15142176,0,301230,16268184,0
9,4294967294,0,0,0,0,0,0
9,1,309298,16702976,0,288860,15600872,0
9,2,52,4104,0,90,7452,0
9,3,288854,15600384,0,306291,16541466,0
9,4294967294,0,0,0,0,0,0
12,3,220,16812,0,47,2830,0
12,4294967294,0,0,0,0,0,0
5,3,246,17996,0,25,1998,0
5,4294967294,0,0,0,0,0,0
6,1,23,1822,0,247,18086,0
6,2,24,1908,0,246,18000,0
6,3,216,15632,0,54,4276,0
6,4294967294,0,0,0,0,0,0
1,1,288889,15602774,0,307492,16607088,0
1,2,307748,16620708,0,288896,15603324,0
1,4294967294,0,0,0,0,0,0
10,1,323096,17447608,0,289005,15610998,0
10,2,47,2830,0,220,16812,0
10,3,288952,15607712,0,309298,16702976,0
10,4294967294,0,0,0,0,0,0
14,3,245,17910,0,23,1822,0
14,4294967294,0,0,0,0,0,0
3,1,288799,15595674,0,307581,16614102,0
3,2,25,1998,0,246,17996,0
3,3,307552,16611824,0,288828,15597952,0
3,4294967294,0,0,0,0,0,0
2,1,288828,15597952,0,307553,16611894,0
2,2,54,4276,0,217,15702,0
2,3,307493,16607158,0,288889,15602774,0
2,4294967294,0,0,0,0,0,0
13,1,23,1822,0,245,17910,0
13,2,23,1822,0,246,17996,0
13,3,217,15714,0,52,4104,0
13,4294967294,0,0,0,0,0,0
15,3,246,17996,0,23,1822,0
15,4294967294,0,0,0,0,0,0
8,3,247,18070,0,24,1908,0
8,4294967294,0,0,0,0,0,0
11,3,289006,15611068,0,323096,17447608,0
11,4294967294,0,0,0,0,0,0
7,3,251,18366,0,24,1892,0
7,4294967294,0,0,0,0,0,0
9,1,309298,16702976,0,288955,15607922,0
9,2,53,4174,0,219,15854,0
9,3,288898,15603464,0,307750,16620848,0
9,4294967294,0,0,0,0,0,0
4,3,307586,16614452,0,288799,15595674,0
4,4294967294,0,0,0,0,0,0
12,3,224,17092,0,47,2830,0
12,4294967294,0,0,0,0,0,0
5,3,254,18556,0,25,1998,0
5,4294967294,0,0,0,0,0,0
6,1,24,1892,0,254,18576,0
6,2,24,1908,0,254,18560,0
6,3,222,16052,0,56,4416,0
6,4294967294,0,0,0,0,0,0
1,1,288892,15602984,0,307497,16607438,0
1,2,307752,16620988,0,288900,15603604,0
1,4294967294,0,0,0,0,0,0
10,1,323097,17447678,0,289016,15611768,0
10,2,48,2900,0,231,17582,0
10,3,288961,15608342,0,309300,16703116,0
10,4294967294,0,0,0,0,0,0
14,3,256,18680,0,23,1822,0
14,4294967294,0,0,0,0,0,0
3,1,288800,15595744,0,307595,16615082,0
3,2,26,2068,0,260,18976,0
3,3,307564,16612664,0,288831,15598162,0
3,4294967294,0,0,0,0,0,0
2,1,288831,15598162,0,307564,16612664,0
2,2,57,4486,0,228,16472,0
2,3,307500,16607648,0,288895,15603194,0
2,4294967294,0,0,0,0,0,0
13,1,24,1892,0,259,18890,0
13,2,24,1892,0,260,18976,0
13,3,229,16554,0,55,4314,0
13,4294967294,0,0,0,0,0,0
15,3,260,18976,0,24,1892,0
15,4294967294,0,0,0,0,0,0
8,3,260,18980,0,25,1978,0
8,4294967294,0,0,0,0,0,0
11,3,289019,15611978,0,323097,17447678,0
11,4294967294,0,0,0,0,0,0
7,3,261,19066,0,24,1892,0
7,4294967294,0,0,0,0,0,0
9,1,309301,16703186,0,288964,15608552,0
9,2,55,4314,0,229,16554,0
9,3,288904,15603884,0,307755,16621198,0
9,4294967294,0,0,0,0,0,0
4,3,307595,16615082,0,288800,15595744,0
4,4294967294,0,0,0,0,0,0
12,3,234,17792,0,48,2900,0
12,4294967294,0,0,0,0,0,0
5,3,260,18976,0,26,2068,0
5,4294967294,0,0,0,0,0,0
6,1,24,1892,0,261,19066,0
6,2,25,1978,0,260,18980,0
6,3,228,16472,0,57,4486,0
6,4294967294,0,0,0,0,0,0
1,1,288896,15603264,0,307500,16607648,0
1,2,307755,16621198,0,288904,15603884,0
1,4294967294,0,0,0,0,0,0
10,1,323097,17447678,0,289019,15611978,0
10,2,48,2900,0,234,17792,0
10,3,288964,15608552,0,309301,16703186,0
10,4294967294,0,0,0,0,0,0
14,3,259,18890,0,24,1892,0
14,4294967294,0,0,0,0,0,0
3,1,288800,15595744,0,307595,16615082,0
3,2,26,2068,0,260,18976,0
3,3,307564,16612664,0,288831,15598162,0
3,4294967294,0,0,0,0,0,0
2,1,288831,15598162,0,307564,16612664,0
2,2,57,4486,0,228,16472,0
2,3,307500,16607648,0,288896,15603264,0
2,4294967294,0,0,0,0,0,0
13,1,24,1892,0,259,18890,0
13,2,24,1892,0,260,18976,0
13,3,229,16554,0,55,4314,0
13,4294967294,0,0,0,0,0,0
15,3,260,18976,0,24,1892,0
15,4294967294,0,0,0,0,0,0
8,3,260,18980,0,25,1978,0
8,4294967294,0,0,0,0,0,0
11,3,289019,15611978,0,323097,17447678,0
11,4294967294,0,0,0,0,0,0
7,3,261,19066,0,24,1892,0
7,4294967294,0,0,0,0,0,0
9,1,309301,16703186,0,288964,15608552,0
9,2,55,4314,0,229,16554,0
9,3,288904,15603884,0,307755,16621198,0
9,4294967294,0,0,0,0,0,0
4,3,307595,16615082,0,288800,15595744,0
4,4294967294,0,0,0,0,0,0
12,3,234,17792,0,48,2900,0
12,4294967294,0,0,0,0,0,0
5,3,260,18976,0,26,2068,0
5,4294967294,0,0,0,0,0,0
6,1,24,1892,0,261,19066,0
6,2,25,1978,0,260,18980,0
6,3,228,16472,0,57,4486,0
6,4294967294,0,0,0,0,0,0
1,1,288896,15603264,0,307500,16607648,0
1,2,307755,16621198,0,288904,15603884,0
1,4294967294,0,0,0,0,0,0
10,1,323097,17447678,0,289019,15611978,0
10,2,48,2900,0,234,17792,0
10,3,288964,15608552,0,309301,16703186,0
10,4294967294,0,0,0,0,0,0
14,3,259,18890,0,24,1892,0
14,4294967294,0,0,0,0,0,0
3,1,288800,15595744,0,307595,16615082,0
3,2,26,2068,0,260,18976,0
3,3,307564,16612664,0,288831,15598162,0
3,4294967294,0,0,0,0,0,0
2,1,288831,15598162,0,307564,16612664,0
2,2,57,4486,0,228,16472,0
2,3,307500,16607648,0,288896,15603264,0
2,4294967294,0,0,0,0,0,0
13,1,24,1892,0,259,18890,0
13,2,24,1892,0,260,18976,0
13,3,229,16554,0,55,4314,0
13,4294967294,0,0,0,0,0,0
15,3,260,18976,0,24,1892,0
15,4294967294,0,0,0,0,0,0
8,3,260,18980,0,25,1978,0
8,4294967294,0,0,0,0,0,0
11,3,289019,15611978,0,323097,17447678,0
11,4294967294,0,0,0,0,0,0
7,3,261,19066,0,24,1892,0
7,4294967294,0,0,0,0,0,0
9,1,309301,16703186,0,288964,15608552,0
9,2,55,4314,0,229,16554,0
9,3,288904,15603884,0,307755,16621198,0
9,4294967294,0,0,0,0,0,0
4,3,307595,16615082,0,288800,15595744,0
4,4294967294,0,0,0,0,0,0
12,3,234,17792,0,48,2900,0
12,4294967294,0,0,0,0,0,0
5,3,261,19046,0,26,2068,0
5,4294967294,0,0,0,0,0,0
6,1,24,1892,0,262,19136,0
6,2,25,1978,0,261,19050,0
6,3,229,16542,0,57,4486,0
6,4294967294,0,0,0,0,0,0
1,1,288896,15603264,0,307501,16607718,0
1,2,307755,16621198,0,288904,15603884,0
1,4294967294,0,0,0,0,0,0
10,1,323097,17447678,0,289020,15612048,0
10,2,48,2900,0,234,17792,0
10,3,288964,15608552,0,309301,16703186,0
10,4294967294,0,0,0,0,0,0
14,3,259,18890,0,24,1892,0
14,4294967294,0,0,0,0,0,0
3,1,288800,15595744,0,307596,16615152,0
3,2,26,2068,0,261,19046,0
3,3,307565,16612734,0,288831,15598162,0
3,4294967294,0,0,0,0,0,0
2,1,288832,15598232,0,307567,16612874,0
2,2,58,4556,0,231,16682,0
2,3,307502,16607788,0,288898,15603404,0
2,4294967294,0,0,0,0,0,0
13,1,24,1892,0,262,19100,0
13,2,25,1962,0,262,19116,0
13,3,231,16694,0,56,4384,0
13,4294967294,0,0,0,0,0,0
15,3,262,19116,0,25,1962,0
15,4294967294,0,0,0,0,0,0
8,3,264,19260,0,25,1978,0
8,4294967294,0,0,0,0,0,0
11,3,289023,15612258,0,323097,17447678,0
11,4294967294,0,0,0,0,0,0
7,3,265,19346,0,25,1962,0
7,4294967294,0,0,0,0,0,0
9,1,309301,16703186,0,288967,15608762,0
9,2,56,4384,0,231,16694,0
9,3,288906,15604024,0,307757,16621338,0
9,4294967294,0,0,0,0,0,0
4,3,307600,16615432,0,288800,15595744,0
4,4294967294,0,0,0,0,0,0
12,3,238,18072,0,49,2970,0
12,4294967294,0,0,0,0,0,0
5,3,266,19396,0,26,2068,0
5,4294967294,0,0,0,0,0,0
6,1,25,1962,0,267,19486,0
6,2,25,1978,0,267,19470,0
6,3,233,16822,0,59,4626,0
6,4294967294,0,0,0,0,0,0
1,1,288899,15603474,0,307505,16607998,0
1,2,307759,16621478,0,288908,15604164,0
1,4294967294,0,0,0,0,0,0
10,1,323098,17447748,0,289026,15612468,0
10,2,49,2970,0,241,18282,0
10,3,288969,15608902,0,309303,16703326,0
10,4294967294,0,0,0,0,0,0
14,3,268,19520,0,24,1892,0
14,4294967294,0,0,0,0,0,0
3,1,288801,15595814,0,307603,16615642,0
3,2,26,2068,0,269,19606,0
3,3,307571,16613154,0,288833,15598302,0
3,4294967294,0,0,0,0,0,0
2,1,288833,15598302,0,307572,16613224,0
2,2,59,4626,0,235,16962,0
2,3,307505,16607998,0,288900,15603544,0
2,4294967294,0,0,0,0,0,0
13,1,24,1892,0,268,19520,0
13,2,25,1962,0,269,19606,0
13,3,237,17114,0,56,4384,0
13,4294967294,0,0,0,0,0,0
15,3,270,19676,0,25,1962,0
15,4294967294,0,0,0,0,0,0
8,3,269,19610,0,26,2048,0
8,4294967294,0,0,0,0,0,0
11,3,289032,15612888,0,323098,17447748,0
11,4294967294,0,0,0,0,0,0
7,3,275,20046,0,25,1962,0
7,4294967294,0,0,0,0,0,0
9,1,309304,16703396,0,288975,15609322,0
9,2,58,4524,0,240,17324,0
9,3,288911,15604374,0,307762,16621688,0
9,4294967294,0,0,0,0,0,0
4,3,307609,16616062,0,288801,15595814,0
4,4294967294,0,0,0,0,0,0
12,3,248,18772,0,49,2970,0
12,4294967294,0,0,0,0,0,0
5,3,274,19956,0,27,2138,0
5,4294967294,0,0,0,0,0,0
6,1,25,1962,0,275,20046,0
6,2,26,2048,0,274,19960,0
6,3,240,17312,0,60,4696,0
6,4294967294,0,0,0,0,0,0
1,1,288903,15603754,0,307508,16608208,0
1,2,307762,16621688,0,288912,15604444,0
1,4294967294,0,0,0,0,0,0
10,1,323098,17447748,0,289033,15612958,0
10,2,49,2970,0,248,18772,0
10,3,288976,15609392,0,309304,16703396,0
10,4294967294,0,0,0,0,0,0
14,3,273,19870,0,25,1962,0
14,4294967294,0,0,0,0,0,0
3,1,288801,15595814,0,307609,16616062,0
3,2,27,2138,0,274,19956,0
3,3,307576,16613504,0,288834,15598372,0
3,4294967294,0,0,0,0,0,0
2,1,288834,15598372,0,307576,16613504,0
2,2,60,4696,0,240,17312,0
2,3,307508,16608208,0,288903,15603754,0
2,4294967294,0,0,0,0,0,0
13,1,25,1962,0,273,19870,0
13,2,25,1962,0,274,19956,0
13,3,241,17394,0,58,4524,0
13,4294967294,0,0,0,0,0,0
15,3,274,19956,0,25,1962,0
15,4294967294,0,0,0,0,0,0
8,3,274,19960,0,26,2048,0
8,4294967294,0,0,0,0,0,0
11,3,289033,15612958,0,323098,17447748,0
11,4294967294,0,0,0,0,0,0
7,3,275,20046,0,25,1962,0
7,4294967294,0,0,0,0,0,0
9,1,309304,16703396,0,288976,15609392,0
9,2,58,4524,0,241,17394,0
9,3,288912,15604444,0,307762,16621688,0
9,4294967294,0,0,0,0,0,0
4,3,307609,16616062,0,288801,15595814,0
4,4294967294,0,0,0,0,0,0
12,3,248,18772,0,49,2970,0
12,4294967294,0,0,0,0,0,0
5,3,274,19956,0,27,2138,0
5,4294967294,0,0,0,0,0,0
6,1,25,1962,0,275,20046,0
6,2,26,2048,0,274,19960,0
6,3,240,17312,0,60,4696,0
6,4294967294,0,0,0,0,0,0
1,1,288903,15603754,0,307508,16608208,0
1,2,307762,16621688,0,288912,15604444,0
1,4294967294,0,0,0,0,0,0
10,1,323098,17447748,0,289033,15612958,0
10,2,49,2970,0,248,18772,0
10,3,288976,15609392,0,309304,16703396,0
10,4294967294,0,0,0,0,0,0
14,3,273,19870,0,25,1962,0
14,4294967294,0,0,0,0,0,0
3,1,288801,15595814,0,307609,16616062,0
3,2,27,2138,0,274,19956,0
3,3,307576,16613504,0,288834,15598372,0
3,4294967294,0,0,0,0,0,0
2,1,288834,15598372,0,307576,16613504,0
2,2,60,4696,0,240,17312,0
2,3,307508,16608208,0,288903,15603754,0
2,4294967294,0,0,0,0,0,0
13,1,25,1962,0,273,19870,0
13,2,25,1962,0,274,19956,0
13,3,241,17394,0,58,4524,0
13,4294967294,0,0,0,0,0,0
15,3,274,19956,0,25,1962,0
15,4294967294,0,0,0,0,0,0
8,3,274,19960,0,26,2048,0
8,4294967294,0,0,0,0,0,0
11,3,289033,15612958,0,323098,17447748,0
11,4294967294,0,0,0,0,0,0
7,3,275,20046,0,25,1962,0
7,4294967294,0,0,0,0,0,0
9,1,309304,16703396,0,288976,15609392,0
9,2,58,4524,0,241,17394,0
9,3,288912,15604444,0,307762,16621688,0
9,4294967294,0,0,0,0,0,0
4,3,307609,16616062,0,288801,15595814,0
4,4294967294,0,0,0,0,0,0
12,3,248,18772,0,49,2970,0
12,4294967294,0,0,0,0,0,0
5,3,274,19956,0,27,2138,0
5,4294967294,0,0,0,0,0,0
